time,open,high,low,close,volume,symbol,return_1,log_return_1,ma_5,return_5,volatility_5,ma_10,return_10,volatility_10,ma_21,return_21,volatility_21,lag_logret_1,lag_logret_2,lag_logret_3,lag_logret_4,lag_logret_5,mom_5,vol_change,vol_ma_5,rsi_14,macd,macd_signal,dayofweek,month,day
2024-07-19,39.88,40.05,38.82,38.99,3084606,BID,-0.016397578203834473,-0.016533506467281356,38.89,0.023628248884221437,0.013712186123614885,38.635000000000005,0.008535954474909513,0.011508782180995278,37.78380952380952,0.048400107555794714,0.01580813353236663,0.01039694924032597,0.01774509723524087,0.012795578678525654,-0.001050696182817834,-0.004191779782032334,0.023628248884221437,-0.08336636805654196,3916482.0,74.10852713178294,0.18383788969109816,-0.05480453388151201,4,7,19
2024-07-19,22.81,23.18,22.46,22.91,10151078,CTG,-0.0013077593722755632,-0.0013086152358203762,22.558,0.04373576309795002,0.007214205873699588,22.383000000000003,0.02139991083370485,0.008898591730380039,22.11238095238095,0.03759057971014501,0.011024879727799348,0.013605652055778794,0.015138312247668484,0.012187016103243575,0.0031839917733536005,-0.005905081887714214,0.04373576309795002,0.25104623807210946,9983428.8,71.81818181818174,0.10652140326980941,-0.002448321575349622,4,7,19
2024-07-19,23.67,23.67,23.5,23.5,11877885,HPG,-0.007182087029995898,-0.00720800237577901,23.618000000000002,-0.010526315789473717,0.006393416068123538,23.817,-0.015500628403854244,0.0066952497906578225,23.867142857142856,-0.03924775143090764,0.007729409709106238,0.00720800237577901,-0.00889647892720058,0.0,-0.0016856304033363578,-0.012136579186356578,-0.010526315789473717,-0.42038655584384155,17319106.2,46.55172413793102,-0.09863986057327878,-0.03873572700880791,4,7,19
2024-07-19,58.44,58.97,58.11,58.11,1325123,VCB,-0.0056468172484599455,-0.00566282079548408,58.294000000000004,-0.001031459515214106,0.0036839491984744944,58.34100000000001,-0.0056468172484599455,0.006126158472248293,57.86761904761904,0.01751006828926638,0.007430165022073101,0.0,0.0011985276667987321,0.004464293128685348,-0.0010319918356556101,-0.005827921877474829,-0.001031459515214106,-0.1986857246867152,1810716.2,59.74842767295594,-0.024468199319464645,-0.11745589169035077,4,7,19
2024-07-19,37.7,38.2,37.55,37.85,6183999,VHM,0.010680907877169465,0.010624269920229246,37.7,-0.016883116883116833,0.011219074598587309,38.0,-0.015604681404421394,0.009236063930822913,37.93333333333334,-0.003947368421052588,0.008017932273921825,0.004013383313458796,-0.01595778543861126,-0.002635047638004817,-0.013072081567353067,0.0012995453420856506,-0.016883116883116833,-0.016701136724835086,5833716.2,52.05479452054793,-0.2615687535423632,-0.2728305270727405,4,7,19
2024-07-19,58.29,58.29,57.59,57.76,3396038,VNM,-0.009092468691027644,-0.009134057472888202,58.239999999999995,-0.015174765558397252,0.004635994069272108,58.71,-0.02826379542395696,0.005313197286133509,58.49571428571428,-0.010620075368276916,0.005650130870517328,0.0029207133553761366,-0.006003963485496477,-0.0015380674654776882,-0.001535705446428004,0.0,-0.015174765558397252,0.4864535523478788,2710444.8,41.84210526315783,-0.09837686503757226,0.0013292194667455688,4,7,19
2024-07-22,38.99,39.8,38.58,38.99,3440872,BID,0.0,0.0,39.078,0.024704336399474558,0.013610258056334288,38.693,0.015100234313980776,0.011228642373264583,37.86571428571428,0.04614971827206871,0.01581577887869178,-0.016533506467281356,0.01039694924032597,0.01774509723524087,0.012795578678525654,-0.001050696182817834,0.024704336399474558,0.11549805712625849,4367378.4,66.19433198380565,0.20437249718602857,-0.002969127668003897,0,7,22
2024-07-22,22.77,23.39,22.74,23.08,15874055,CTG,0.007420340462680031,0.007392945174494514,22.77,0.04813805631244317,0.0066536805206940195,22.455,0.03220035778175312,0.00883139090847397,22.16,0.04528985507246386,0.01108384100794651,-0.0013086152358203762,0.013605652055778794,0.015138312247668484,0.012187016103243575,0.0031839917733536005,0.04813805631244317,0.5637802211745393,12667767.2,71.42857142857133,0.1518224854840362,0.028405839836527547,0,7,22
2024-07-22,23.42,23.5,23.12,23.37,18424118,HPG,-0.005531914893616929,-0.005547272599347064,23.55,-0.01433994095318425,0.006559454540202518,23.753999999999998,-0.026249999999999996,0.006310086150199258,23.827142857142857,-0.03469640644361838,0.00754010530330685,-0.00720800237577901,0.00720800237577901,-0.00889647892720058,0.0,-0.0016856304033363578,-0.01433994095318425,0.5511278312595214,17741922.8,32.48407643312105,-0.12302244237544002,-0.055593070082134335,0,7,22
2024-07-22,58.11,58.64,57.97,58.24,1463116,VCB,0.0022371364653244186,0.002234637801415751,58.31999999999999,0.0022371364653244186,0.0037890897967549067,58.37399999999999,0.005698497668796598,0.0053721351694435045,57.921428571428564,0.019786377166870928,0.00743373584209165,-0.00566282079548408,0.0,0.0011985276667987321,0.004464293128685348,-0.0010319918356556101,0.0022371364653244186,0.1041359934134416,1868522.6,45.29914529914535,-0.022522519465702828,-0.0984692172454212,0,7,22
2024-07-22,38.0,38.0,37.3,37.9,5137913,VHM,0.0013210039630118242,0.001320132204923219,37.67999999999999,-0.0026315789473684292,0.009885985066566589,37.99,-0.0026315789473684292,0.00853057110201106,37.94047619047619,0.003973509933774766,0.007886426739407848,0.010624269920229246,0.004013383313458796,-0.01595778543861126,-0.002635047638004817,-0.013072081567353067,-0.0026315789473684292,-0.16916011791075647,5883310.0,46.15384615384615,-0.24387456400026508,-0.26703933445824546,0,7,22
2024-07-22,57.76,58.38,57.67,57.85,2657788,VNM,0.0015581717451524923,0.0015569590551152146,58.098,-0.01212431693989069,0.00507539782524695,58.51500000000001,-0.032608695652173836,0.004622761545526404,58.4704761904762,-0.009078451524494713,0.005667324986296937,-0.009134057472888202,0.0029207133553761366,-0.006003963485496477,-0.0015380674654776882,-0.001535705446428004,-0.01212431693989069,-0.21738567118506924,2810451.0,40.431266846361176,-0.14018360871399693,-0.026973346169402935,0,7,22
2024-07-23,39.07,39.44,36.37,37.6,3362032,BID,-0.03565016670941268,-0.03630115259865718,38.89,-0.024390243902438935,0.021749543226129257,38.571000000000005,-0.03142709943328181,0.015847463572983826,37.904761904761905,0.022294725394236048,0.01763402305741172,0.0,-0.016533506467281356,0.01039694924032597,0.01774509723524087,0.012795578678525654,-0.024390243902438935,-0.022912796523671952,4223078.6,40.46692607003896,0.1072486426913386,0.019074426403864607,1,7,23
2024-07-23,23.11,23.11,21.98,22.22,9828994,CTG,-0.03726169844020799,-0.03797365742841485,22.756,-0.003140421713773045,0.021855607829200263,22.434,-0.009362460989745913,0.01572600399441749,22.184285714285714,0.02349147858129874,0.013566868350244232,0.007392945174494514,-0.0013086152358203762,0.013605652055778794,0.015138312247668484,0.012187016103243575,-0.003140421713773045,-0.38081391301718437,13315201.8,50.50167224080263,0.11698062698539147,0.046120797266300334,1,7,23
2024-07-23,23.37,23.5,23.17,23.17,15071448,HPG,-0.00855798031664523,-0.008594810106481443,23.442,-0.022775200337410317,0.006736947814751922,23.654000000000003,-0.041373603640877166,0.005523945132670846,23.791428571428572,-0.031354515050167175,0.007337458571207147,-0.005547272599347064,-0.00720800237577901,0.00720800237577901,-0.00889647892720058,0.0,-0.022775200337410317,-0.18197180456616702,18287981.4,27.16763005780355,-0.1566780555551901,-0.07581006717674549,1,7,23
2024-07-23,58.31,58.64,58.11,58.11,1412799,VCB,-0.0022321428571429047,-0.002234637801415751,58.267999999999994,-0.00445434298440972,0.00314265960251486,58.33399999999999,-0.0068364382156895775,0.004176768846095828,57.98476190476191,0.023423740753786504,0.007312221635343362,0.002234637801415751,-0.00566282079548408,0.0,0.0011985276667987321,0.004464293128685348,-0.00445434298440972,-0.03439030124747455,1843993.2,40.40697674418605,-0.03111182989974992,-0.08499773977628695,1,7,23
2024-07-23,37.65,37.95,37.35,37.85,4861895,VHM,-0.0013192612137202797,-0.001320132204923219,37.67,-0.0013192612137202797,0.009833237276358266,37.945,-0.011749347258485532,0.008038558862053917,37.959523809523816,0.010680907877169465,0.007672582503792402,0.001320132204923219,0.010624269920229246,0.004013383313458796,-0.01595778543861126,-0.002635047638004817,-0.0013192612137202797,-0.05372181272824195,5901985.8,46.15384615384615,-0.2312210016638545,-0.2598756678993673,1,7,23
2024-07-23,58.03,58.65,57.94,58.29,3780379,VNM,0.007605877268798578,0.007577098417772987,58.062,-0.0030785017957927208,0.0068180716778356515,58.373000000000005,-0.023781611120415325,0.005768194969323983,58.48714285714286,0.006040731791508547,0.00567795037141837,0.0015569590551152146,-0.009134057472888202,0.0029207133553761366,-0.006003963485496477,-0.0015380674654776882,-0.0030785017957927208,0.42237793232567844,3117434.2,46.74698795180719,-0.13624093086829703,-0.04882686310918176,1,7,23
2024-07-24,36.78,38.29,36.78,37.68,2480906,BID,0.0021276595744681437,0.0021253993123133696,38.58,-0.03951057863879681,0.018565612810066322,38.506,-0.016957996347508497,0.015549730992105914,37.978571428571435,0.042900636590091246,0.017095157641630866,-0.03630115259865718,0.0,-0.016533506467281356,0.01039694924032597,0.01774509723524087,-0.03951057863879681,-0.2620813841153208,3146712.4,40.46692607003896,0.03631401432436121,0.022522343987963926,2,7,24
2024-07-24,22.19,22.29,21.74,22.08,10319378,CTG,-0.006300630063006296,-0.006320562802589524,22.645999999999997,-0.024304021210782234,0.020014721737032157,22.42,-0.006300630063006296,0.015570928290078338,22.20380952380952,0.01892016612828784,0.013650442922879712,-0.03797365742841485,0.007392945174494514,-0.0013086152358203762,0.013605652055778794,0.015138312247668484,-0.024304021210782234,0.0498915758825369,10857515.2,48.8673139158576,0.0771816708740829,0.05233297198785685,2,7,24
2024-07-24,23.12,23.29,22.58,23.08,19254395,HPG,-0.0038843331894692357,-0.0038918968043861746,23.357999999999997,-0.017872340425531985,0.006297927593610407,23.55,-0.04311774461028206,0.005474822894024361,23.751428571428573,-0.03511705685618738,0.007346372180080493,-0.008594810106481443,-0.005547272599347064,-0.00720800237577901,0.00720800237577901,-0.00889647892720058,-0.017872340425531985,0.2775411493308406,17024123.2,26.40449438202249,-0.18844039573243165,-0.09833613288788273,2,7,24
2024-07-24,58.04,58.51,58.04,58.11,1477891,VCB,0.0,0.0,58.202,-0.0056468172484599455,0.002985014392613773,58.261,-0.012406526172671684,0.003566779895308553,58.048095238095236,0.023423740753786504,0.007312221635343362,-0.002234637801415751,0.002234637801415751,-0.00566282079548408,0.0,0.0011985276667987321,-0.0056468172484599455,0.04607307904379887,1466523.2,44.69453376205793,-0.03748679585348924,-0.07549555099172742,2,7,24
2024-07-24,37.6,37.85,37.4,37.85,4431667,VHM,0.0,0.0,37.78,0.014745308310992078,0.0047332778440962306,37.905,-0.010457516339869244,0.008046922029242445,37.96190476190476,0.001322751322751392,0.0074031335730670115,-0.001320132204923219,0.001320132204923219,0.010624269920229246,0.004013383313458796,-0.01595778543861126,0.014745308310992078,-0.08848977610581887,5380901.4,39.655172413793075,-0.21867224482861758,-0.2516349832852174,2,7,24
2024-07-24,58.21,58.47,58.03,58.03,3615591,VNM,-0.004460456338994612,-0.004470433854941724,58.044,-0.0015485203028217098,0.006544130318084202,58.266999999999996,-0.01793873751903874,0.005116969489943727,58.49142857142857,0.001553331032102312,0.005772259824706746,0.007577098417772987,0.0015569590551152146,-0.009134057472888202,0.0029207133553761366,-0.006003963485496477,-0.0015485203028217098,-0.043590338429030484,3146890.8,41.60756501182032,-0.15234007579411468,-0.06952950564616835,2,7,24
2024-07-25,37.96,37.96,37.19,37.6,1466567,BID,-0.002123142250530785,-0.0021253993123133696,38.172000000000004,-0.05146316851664978,0.016138966206400894,38.441,-0.01699346405228752,0.01554983288230636,38.037142857142854,0.03381908166070957,0.01708349867884809,0.0021253993123133696,-0.03630115259865718,0.0,-0.016533506467281356,0.01039694924032597,-0.05146316851664978,-0.40885829612246494,2766996.6,39.846743295019216,-0.026057150513857152,0.012806445087599712,3,7,25
2024-07-25,21.95,21.95,21.54,21.64,6107949,CTG,-0.019927536231883924,-0.020128767430613426,22.386,-0.05666957279860507,0.017767975166808947,22.375999999999998,-0.019927536231883924,0.016702562205487707,22.211904761904762,0.007918025151374186,0.014247197342689541,-0.006320562802589524,-0.03797365742841485,0.007392945174494514,-0.0013086152358203762,0.013605652055778794,-0.05666957279860507,-0.408108802681712,10456290.8,37.84615384615385,0.010020874252699485,0.04387055244082538,3,7,25
2024-07-25,23.0,23.04,22.75,22.79,13334622,HPG,-0.01256499133448874,-0.012644598382305805,23.182,-0.037177862272919415,0.0033373802752953096,23.425,-0.05199667221297832,0.006034574044140256,23.69,-0.05357142857142849,0.007454256637066885,-0.0038918968043861746,-0.008594810106481443,-0.005547272599347064,-0.00720800237577901,0.00720800237577901,-0.037177862272919415,-0.30745048078633475,15592493.6,23.26732673267331,-0.23431185432448487,-0.12553127717520318,3,7,25
2024-07-25,58.17,58.24,57.91,57.97,882334,VCB,-0.0024092238857339465,-0.0024121307353732746,58.10799999999999,-0.008042436687200505,0.0029509387408158867,58.20700000000001,-0.009229191591180963,0.0032604039915587308,58.11428571428571,0.024566984800282743,0.0072808581565950254,0.0,-0.002234637801415751,0.002234637801415751,-0.00566282079548408,0.0,-0.008042436687200505,-0.4029776214890002,1312252.6,42.76923076923082,-0.05322231851407366,-0.07104090449619667,3,7,25
2024-07-25,37.6,38.3,37.55,37.8,6226674,VHM,-0.0013210039630120463,-0.0013218772579155491,37.85,0.009345794392523255,0.005019986729341519,37.84,-0.016905071521456594,0.007741008246281467,37.976190476190474,0.008000000000000007,0.007181375766303033,0.0,-0.001320132204923219,0.001320132204923219,0.010624269920229246,0.004013383313458796,0.009345794392523255,0.4050410376050366,5368429.6,38.98305084745754,-0.2103372103300245,-0.24337542869417883,3,7,25
2024-07-25,58.03,58.12,57.76,58.03,1958885,VNM,0.0,0.0,57.992,-0.004460456338994612,0.006309821133183488,58.205,-0.010571184995737393,0.004728873832080998,58.50857142857143,0.006242413733310137,0.005669361233251574,-0.004470433854941724,0.007577098417772987,0.0015569590551152146,-0.009134057472888202,0.0029207133553761366,-0.004460456338994612,-0.4582116727251506,3081736.2,30.028328611898075,-0.16321729673833119,-0.08826706386460093,3,7,25
2024-07-26,37.84,38.05,37.47,37.8,1239588,BID,0.005319148936170137,0.005305052229693352,37.934000000000005,-0.03052064631956919,0.017049928562957065,38.412,-0.007613546862693776,0.015671217469595475,38.12095238095238,0.0488346281908989,0.01692099893902991,-0.0021253993123133696,0.0021253993123133696,-0.03630115259865718,0.0,-0.016533506467281356,-0.03052064631956919,-0.15476892634294925,2397993.0,44.100580270793046,-0.05867208421315695,-0.0014892607725516208,4,7,26
2024-07-26,21.64,22.05,21.64,21.98,3282710,CTG,0.015711645101663674,0.015589494997194198,22.2,-0.04059362723701443,0.021455416846774503,22.379,0.0013667425968109104,0.017509593575147562,22.236190476190476,0.023754075454122114,0.014627717395562154,-0.020128767430613426,-0.006320562802589524,-0.03797365742841485,0.007392945174494514,-0.0013086152358203762,-0.04059362723701443,-0.4625511771627432,9082617.2,44.60227272727274,-0.015589674373774898,0.03197850707790533,4,7,26
2024-07-26,22.79,23.04,22.79,22.87,8818384,HPG,0.003510311540149358,0.0035041647770968076,23.056,-0.02680851063829781,0.006005521380264349,23.337,-0.03705263157894734,0.006103720893983024,23.634285714285717,-0.04866888519134771,0.0075718420921333926,-0.012644598382305805,-0.0038918968043861746,-0.008594810106481443,-0.005547272599347064,-0.00720800237577901,-0.02680851063829781,-0.3386851160835306,14980593.4,21.31979695431488,-0.2611990443401986,-0.15266483060820227,4,7,26
2024-07-26,57.97,58.24,57.91,57.97,904427,VCB,0.0,0.0,58.08,-0.0024092238857339465,0.00191323756723112,58.187,-0.003438198384046798,0.0027712475546157714,58.18047619047619,0.024566984800282743,0.0072808581565950254,-0.0024121307353732746,0.0,-0.002234637801415751,0.002234637801415751,-0.00566282079548408,-0.0024092238857339465,0.02503927084301405,1228113.4,51.10294117647063,-0.06494419731067325,-0.06982156305909198,4,7,26
2024-07-26,37.8,37.9,37.5,37.75,3908300,VHM,-0.001322751322751281,-0.0013236269305085813,37.83,-0.0026420079260238705,0.0011816415838695532,37.765,-0.01948051948051943,0.007672020889819398,37.983333333333334,0.003989361702127603,0.007170674732133647,-0.0013218772579155491,0.0,-0.001320132204923219,0.001320132204923219,0.010624269920229246,-0.0026420079260238705,-0.3723294330167277,4913289.8,45.09803921568626,-0.20539851138862275,-0.23578004523306764,4,7,26
2024-07-26,57.85,58.56,57.85,58.21,2976837,VNM,0.0031018438738583676,0.0030970430811274596,58.08200000000001,0.007790858725761796,0.00439793721836923,58.161,-0.007502131287297487,0.004904368530084334,58.53000000000001,0.007790858725761796,0.005696355041257998,0.0,-0.004470433854941724,0.007577098417772987,0.0015569590551152146,-0.009134057472888202,0.007790858725761796,0.5196588875814558,2997896.0,26.26865671641798,-0.1555203354070116,-0.10171771817308306,4,7,26
2024-07-29,37.88,38.62,37.88,38.5,1046716,BID,0.0185185185185186,0.018349138668196652,37.836,-0.012567324955116699,0.0203694235647263,38.457,0.01182654402102501,0.016792486476813355,38.27095238095238,0.08910891089108897,0.0165086247555662,0.005305052229693352,-0.0021253993123133696,0.0021253993123133696,-0.03630115259865718,0.0,-0.012567324955116699,-0.15559363272313054,1919161.8,47.069597069597066,-0.027716011365455984,-0.006734610891132494,0,7,29
2024-07-29,22.05,22.19,22.02,22.02,3121775,CTG,0.0018198362147405778,0.0018181823190586144,21.988,-0.04592720970537256,0.020563108414989772,22.378999999999998,0.0,0.0174884956832921,22.272380952380953,0.03574788334901213,0.014411093413432417,0.015589494997194198,-0.020128767430613426,-0.006320562802589524,-0.03797365742841485,0.007392945174494514,-0.04592720970537256,-0.04902504333309976,6532161.2,44.126074498567334,-0.03228637572643578,0.01912553051703711,0,7,29
2024-07-29,23.04,23.42,23.0,23.25,15458145,HPG,0.01661565369479656,0.016479123998675682,23.032,-0.005134788189987249,0.011483072035482995,23.291,-0.019401096583720023,0.00887061702654284,23.61857142857143,-0.013994910941475758,0.007596140613872583,0.0035041647770968076,-0.012644598382305805,-0.0038918968043861746,-0.008594810106481443,-0.005547272599347064,-0.005134788189987249,0.7529453242226694,14387398.8,28.899082568807373,-0.24897448900390629,-0.17192676228734308,0,7,29
2024-07-29,58.17,58.31,57.97,57.97,454233,VCB,0.0,0.0,58.025999999999996,-0.00463598901098905,0.0012741162840523641,58.17299999999999,-0.0024092238857339465,0.0027619974754954477,58.24666666666667,0.024566984800282743,0.0072808581565950254,0.0,-0.0024121307353732746,0.0,-0.002234637801415751,0.002234637801415751,-0.00463598901098905,-0.49776709452504186,1026336.8,37.26415094339632,-0.07338790067198886,-0.07053483058167137,0,7,29
2024-07-29,37.75,37.9,37.1,37.1,4356000,VHM,-0.017218543046357615,-0.017368506081643975,37.67,-0.02110817941952503,0.007346393218003226,37.675,-0.023684210526315752,0.008444422162797192,37.957142857142856,-0.014608233731739584,0.00812007695409634,-0.0013236269305085813,-0.0013218772579155491,0.0,-0.001320132204923219,0.001320132204923219,-0.02110817941952503,0.11455108359133126,4756907.2,29.310344827586263,-0.2510402884415015,-0.23883209387475443,0,7,29
2024-07-29,58.56,59.8,58.29,59.44,5785374,VNM,0.02113038996735961,0.02091023912585932,58.4,0.027484874675885784,0.009710738302823572,58.249,0.015027322404371546,0.008398270937397978,58.60142857142858,0.025888850535036312,0.0072397692094549855,0.0030970430811274596,0.0,-0.004470433854941724,0.007577098417772987,0.0015569590551152146,0.027484874675885784,0.9434634815409779,3623413.2,46.993318485523346,-0.04959798296330575,-0.0912937711311276,0,7,29
2024-07-30,38.7,38.7,38.0,38.25,2283675,BID,-0.00649350649350644,-0.006514681021193791,37.965999999999994,0.017287234042553168,0.009454597063641547,38.428000000000004,-0.007524649714582221,0.016413817998985256,38.38380952380952,0.06605351170568552,0.016467867261968635,0.018349138668196652,0.005305052229693352,-0.0021253993123133696,0.0021253993123133696,-0.03630115259865718,0.017287234042553168,1.181752261358382,1703490.4,49.2337164750958,-0.02308984589941332,-0.01000565789278866,1,7,30
2024-07-30,21.95,22.02,21.81,21.95,4285869,CTG,-0.0031789282470481295,-0.0031839917733536005,21.934,-0.012151215121512182,0.012958582673504035,22.345,-0.015253476895468854,0.016966028099242456,22.272380952380953,0.0,0.012653710860260393,0.0018181823190586144,0.015589494997194198,-0.020128767430613426,-0.006320562802589524,-0.03797365742841485,-0.012151215121512182,0.372894907544586,5423536.2,45.97014925373135,-0.050583946578505845,0.005183635097928518,1,7,30
2024-07-30,23.33,23.5,23.25,23.25,15553762,HPG,0.0,0.0,23.048000000000002,0.0034527406128614935,0.01068289930596362,23.244999999999997,-0.019401096583720023,0.00887061702654284,23.600952380952382,-0.015664690939881543,0.0075787284074815804,0.016479123998675682,0.0035041647770968076,-0.012644598382305805,-0.0038918968043861746,-0.008594810106481443,0.0034527406128614935,0.006185541667515837,14483861.6,29.577464788732428,-0.23655952982015904,-0.1848533157939063,1,7,30
2024-07-30,57.97,58.64,57.97,58.11,978889,VCB,0.0024150422632396307,0.0024121307353732746,58.025999999999996,0.0,0.0017056340000908938,58.14699999999999,-0.00445434298440972,0.002429791444915586,58.290952380952376,0.016264428121720798,0.0069656921779546015,0.0,0.0,-0.0024121307353732746,0.0,-0.002234637801415751,0.0,1.1550371725524124,939554.8,31.088082901554372,-0.06799891725795248,-0.07002764791692759,1,7,30
2024-07-30,37.1,37.2,36.7,36.7,4684400,VHM,-0.010781671159029615,-0.010840214552864769,37.44,-0.0303830911492734,0.007620334062749303,37.555,-0.03166226912928749,0.008858608173354134,37.90952380952381,-0.02652519893899208,0.00839749780143934,-0.017368506081643975,-0.0013236269305085813,-0.0013218772579155491,0.0,-0.001320132204923219,-0.0303830911492734,0.0753902662993573,4721408.2,26.15384615384619,-0.3158474893981307,-0.25423517297942966,1,7,30
2024-07-30,59.53,60.51,59.18,59.89,6381582,VNM,0.007570659488559839,0.007542145866867855,58.71999999999999,0.02744896208612113,0.009708812153063767,58.391000000000005,0.0242859586112536,0.008524244102867302,58.673333333333325,0.025865022267899995,0.0072387525623325445,0.02091023912585932,0.0030970430811274596,0.0,-0.004470433854941724,0.007577098417772987,0.02744896208612113,0.10305435741924374,4143653.8,59.25925925925921,0.06985227018162732,-0.05906456286857663,1,7,30
2024-07-31,38.41,39.56,38.33,38.9,3163962,BID,0.01699346405228752,0.01685069035185549,38.209999999999994,0.03237791932059442,0.011098034937737672,38.394999999999996,-0.008411929645679272,0.016303874711250436,38.45571428571428,0.04038512971382713,0.014367650233255862,-0.006514681021193791,0.018349138668196652,0.005305052229693352,-0.0021253993123133696,0.0021253993123133696,0.03237791932059442,0.3854694735459292,1840101.6,55.61312607944731,0.0326496267124341,-0.0014746009717441092,2,7,31
2024-07-31,21.95,22.15,21.81,21.95,6544615,CTG,0.0,0.0,21.908,-0.005887681159420288,0.012793252368741752,22.277,-0.0300486080424216,0.015958249048830166,22.262857142857143,-0.009029345372460473,0.012482265240308469,-0.0031839917733536005,0.0018181823190586144,0.015589494997194198,-0.020128767430613426,-0.006320562802589524,-0.005887681159420288,0.5270217078496799,4668583.6,47.97507788161995,-0.06434319500586838,-0.00872173092283086,2,7,31
2024-07-31,23.25,23.25,22.58,22.67,24314481,HPG,-0.024946236559139745,-0.025262667513927806,22.966,-0.017764298093587372,0.01595051053693021,23.162,-0.035319148936170164,0.01143256520016832,23.541428571428572,-0.05225752508361203,0.008667020923688904,0.0,0.016479123998675682,0.0035041647770968076,-0.012644598382305805,-0.0038918968043861746,-0.017764298093587372,0.5632540217601376,15495878.8,23.954372623574216,-0.27040468111698956,-0.20196358885852295,2,7,31
2024-07-31,58.11,59.24,58.11,59.24,1865641,VCB,0.01944587850628121,0.01925922331258345,58.251999999999995,0.01944587850628121,0.008780246230206621,58.227,0.013689253935660561,0.006717497611140664,58.32285714285714,0.011439303397643874,0.006207592122758792,0.0024121307353732746,0.0,0.0,-0.0024121307353732746,0.0,0.01944587850628121,0.9058759471196427,1017104.8,63.36996336996342,0.027140587322932674,-0.05059400086895553,2,7,31
2024-07-31,36.85,37.05,36.65,36.7,3718200,VHM,0.0,0.0,37.21,-0.0303830911492734,0.007620334062749303,37.495,-0.0160857908847184,0.007665541500196269,37.84047619047619,-0.038007863695937005,0.007850098965221689,-0.010840214552864769,-0.017368506081643975,-0.0013236269305085813,-0.0013218772579155491,0.0,-0.0303830911492734,-0.2062590726667236,4578714.8,21.31147540983605,-0.36302296035391635,-0.27599273045432704,2,7,31
2024-07-31,60.59,63.69,60.59,63.34,21167413,VNM,0.05760561028552358,0.05600749483412226,59.782000000000004,0.0915043942788214,0.022952724610575313,58.913,0.08981417756366139,0.01847704950175219,58.90095238095238,0.0816256830601092,0.013987896784695355,0.007542145866867855,0.02091023912585932,0.0030970430811274596,0.0,-0.004470433854941724,0.0915043942788214,2.316953852508673,7654018.2,81.99181446111871,0.43785628879738425,0.04031960746461555,2,7,31
2024-08-01,39.15,39.97,38.25,38.25,3828424,BID,-0.016709511568123392,-0.01685069035185549,38.339999999999996,0.017287234042553168,0.015136169501709675,38.256,-0.03506559031281531,0.016492145812492354,38.44,-0.008553654743390315,0.013232621482481414,0.01685069035185549,-0.006514681021193791,0.018349138668196652,0.005305052229693352,-0.0021253993123133696,0.017287234042553168,0.21000947546146254,2312473.0,51.273885350318444,0.024096226317588787,0.00363956448612247,3,8,1
2024-08-01,21.95,22.26,21.47,21.57,8814606,CTG,-0.017312072892938457,-0.01746367912011504,21.894,-0.0032347504621071943,0.011825359630471351,22.139999999999997,-0.05972101133391461,0.015368606409523618,22.23333333333333,-0.02794051374493023,0.013006806961594479,0.0,-0.0031839917733536005,0.0018181823190586144,0.015589494997194198,-0.020128767430613426,-0.0032347504621071943,0.3468486687146608,5209915.0,44.50867052023123,-0.10470336747738429,-0.02791805823374155,3,8,1
2024-08-01,22.92,23.04,22.17,22.25,30510117,HPG,-0.018526687251874785,-0.018700455907188385,22.858,-0.023694602896007,0.017005466956843105,23.020000000000003,-0.059991550485847145,0.011645866274114458,23.459999999999997,-0.07136894824707851,0.009288077615265941,-0.025262667513927806,0.0,0.016479123998675682,0.0035041647770968076,-0.012644598382305805,-0.023694602896007,0.25481259501282394,18930977.8,22.82608695652179,-0.32734427622286333,-0.22703972633139102,3,8,1
2024-08-01,59.3,60.7,59.24,60.23,4807705,VCB,0.0167116812964212,0.016573577656031624,58.70399999999999,0.038985682249439435,0.009472124542578257,58.40599999999999,0.030629705681040287,0.008221042712303204,58.392380952380954,0.024842606772162545,0.007110672027363114,0.01925922331258345,0.0024121307353732746,0.0,0.0,-0.0024121307353732746,0.038985682249439435,1.5769722041914815,1802179.0,80.473372781065,0.18034514974588234,-0.00440617074598796,3,8,1
2024-08-01,36.75,37.0,36.0,36.45,6190900,VHM,-0.006811989100817484,-0.006835296605857355,36.94,-0.03571428571428559,0.007126138759763001,37.394999999999996,-0.026702269692923886,0.0075461815802513365,37.761904761904766,-0.04330708661417315,0.007923523208152101,0.0,-0.010840214552864769,-0.017368506081643975,-0.0013236269305085813,-0.0013218772579155491,-0.03571428571428559,0.6650260878919907,4571560.0,18.461538461538495,-0.4157898055716558,-0.3039521454777928,3,8,1
2024-08-01,63.51,63.6,62.01,62.19,8872145,VNM,-0.018155983580675827,-0.018322825994696146,60.614,0.07168705841805956,0.027466375513392385,59.303,0.06690684508492017,0.02033086950066651,59.07380952380952,0.06198770491803263,0.01478155656859633,0.05600749483412226,0.007542145866867855,0.02091023912585932,0.0030970430811274596,0.0,0.07168705841805956,-0.5808583221766401,9036670.2,70.87264150943393,0.6294508186097616,0.15814584969364476,3,8,1
